type,test_file,hash_test_creation,test_creation_time,impl_file,hash_impl_creation,impl_creation_time
same,SimulateLoadTest.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00,SimulateLoad.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
same,TestMD5.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00,MD5.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
same,TestInvitation.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00,Invitation.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
same,TestUserContact.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00,UserContact.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
same,UserServiceTest.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00,UserService.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
after,RecordingServiceTest.java,725171fd7785f974580e3902f3996d6006b292e4,2015-12-28 08:54:38+00:00,RecordingService.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
after,TestStoredFile.java,15d6e022c2b2375069043ece472716af244b4640,2016-08-10 10:35:29+00:00,StoredFile.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
same,TestOmCalendar.java,3de943d71750dc48c6e5b97322acca30849dabdb,2016-10-04 04:03:01+00:00,OmCalendar.java,3de943d71750dc48c6e5b97322acca30849dabdb,2016-10-04 04:03:01+00:00
after,TestCalendarPatterns.java,171ea6b1ba1cc9246e7cd5ee90130d1f7b24808b,2016-11-01 08:44:02+00:00,CalendarPatterns.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
same,TestLocaleHelper.java,4cefae1cc3ba598e9b9013c16df2b97162fb2b3e,2016-11-24 03:30:38+00:00,LocaleHelper.java,4cefae1cc3ba598e9b9013c16df2b97162fb2b3e,2016-11-24 03:30:38+00:00
after,TestFileProcessor.java,5c24b1abc3a56ef14de6c2688adc9e1a953c8712,2017-09-28 12:02:47+07:00,FileProcessor.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
after,TestVersion.java,c08491a3f88a4876ecd17b8440687631021543da,2017-10-01 01:24:41+07:00,Version.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
after,TestOmAuthenticationStrategy.java,3dac8e2feb36c1384bfb72afaca6dfd41646f20a,2017-10-01 12:43:14+07:00,OmAuthenticationStrategy.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
after,TestWebSession.java,a771f1eb1bb40bb1e70a779e05794597911800a5,2017-10-01 15:04:24+07:00,WebSession.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
after,TestLoginUI.java,19024cd889da281715813557ebcb67bae83aa0cc,2017-10-04 12:05:24+07:00,LoginUI.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
after,TestAdmin.java,8accd70c32128e3e78aad14a7888b5af985beff6,2017-10-06 17:10:55+07:00,Admin.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
after,TestRoomDao.java,d3f60892ccaf13510dfb578c708daf21415c15ab,2017-10-09 11:12:01+07:00,RoomDao.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
same,TestBackupVersion.java,220e729a0a702801d7d63cc3067f081d562223f3,2017-10-13 10:34:04+07:00,BackupVersion.java,220e729a0a702801d7d63cc3067f081d562223f3,2017-10-13 10:34:04+07:00
same,TestOAuthUser.java,737df6e873aac5f4968f280e29502df9b6a5c37e,2017-10-23 16:14:03+07:00,OAuthUser.java,737df6e873aac5f4968f280e29502df9b6a5c37e,2017-10-23 16:14:03+07:00
after,TestAuthLevelUtil.java,35ec7ba03fa276d4c7829b53e446275f6cc3bc94,2018-10-30 23:25:40+07:00,AuthLevelUtil.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
same,TestStreamProcessor.java,1ac19d404d781825f653f35bd185e3e6cdb89716,2019-03-03 17:56:08+07:00,StreamProcessor.java,1ac19d404d781825f653f35bd185e3e6cdb89716,2019-03-03 17:56:08+07:00
after,FileItemTest.java,4dee1cf7bf7cd4e3d232bad3df2d8b4d43b9bdad,2020-04-19 17:37:53+12:00,FileItem.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
after,KurentoHandlerTest.java,7d29a2888958c0ee0f81f4fbb37942f0d3576bc2,2020-04-25 14:17:53+12:00,KurentoHandler.java,9fad861ed182542063d5b2bcc4d4e0396b249ce1,2018-03-02 23:55:41+07:00
after,TestStrongPasswordValidator.java,445db6ebb746cf5b3f53cf8f99c27f49bc793be2,2020-09-17 10:36:24+07:00,StrongPasswordValidator.java,e81d12eaf4989a006425847a2d5aa981931c3a9b,2017-05-24 08:12:29+07:00
after,TestApplication.java,27507065bdb9de6b406907587a02057ac0cc27a0,2020-09-28 23:06:49+07:00,Application.java,be2c8e450b634992366abab4d82145d8c9d745e1,2015-12-13 05:54:37+00:00
